EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,MBSF_TOP,MCD_TOP,AGE (MA),SPLITS,SIZE.MEAN.AREA,SIZE.MEAN.DIAMETERMEAN,SIZE.MEAN.DIAMETERMIN,SIZE.MEAN.DIAMETERMAX,SIZE.MEAN.SPHERICITY,SIZE.MEAN.SHAPEFACTOR,SIZE.MEDIAN.AREA,SIZE.MEDIAN.DIAMETERMEAN,SIZE.MEDIAN.DIAMETERMIN,SIZE.MEDIAN.DIAMETERMAX,SIZE.MEDIAN.SPHERICITY,SIZE.MEDIAN.SHAPEFACTOR,SIZE.SD.AREA,SIZE.SD.DIAMETERMEAN,SIZE.SD.DIAMETERMIN,SIZE.SD.DIAMETERMAX,SIZE.SD.SPHERICITY,SIZE.SD.SHAPEFACTOR,SIZE.95.AREA,SIZE.95.DIAMETERMEAN,SIZE.95.DIAMETERMIN,SIZE.95.DIAMETERMAX,SIZE.95.SPHERICITY,SIZE.95.SHAPEFACTOR,SIZE.9.AREA,SIZE.9.DIAMETERMEAN,SIZE.9.DIAMETERMIN,SIZE.9.DIAMETERMAX,SIZE.9.SPHERICITY,SIZE.9.SHAPEFACTOR,SIZE.SKEWNESS.AREA,SIZE.SKEWNESS.DIAMETERMEAN,SIZE.SKEWNESS.DIAMETERMIN,SIZE.SKEWNESS.DIAMETERMAX,SIZE.SKEWNESS.SPHERICITY,SIZE.SKEWNESS.SHAPEFACTOR,SIZE.KURTOSIS.AREA,SIZE.KURTOSIS.DIAMETERMEAN,SIZE.KURTOSIS.DIAMETERMIN,SIZE.KURTOSIS.DIAMETERMAX,SIZE.KURTOSIS.SPHERICITY,SIZE.KURTOSIS.SHAPEFACTOR,NUMBER.OF.TESTS,MASS.OF.PETRI.DISH,PD.W.SAMPLE,DRY.BULK.MASS,WASH.DATE,WASHER,DRY.WASHED.WEIGHT.W..PD,BULK.WASHED.WEIGHT,X.SAND,NOTES,FRAGMENTS,WHOLE.TESTS,SPLITS,FRAGMENTATION.INDEX,FILE_NAME
154,925.0,D,5,H,3,no,112.0,114.0,44.62,49.16,1.50084210526316,4.0,,,,,,,,,,,,,,,,,,,,,,448.3697,,,,,,,,,,,,,,,,,,,,,2956.0,47.35,62.29,14.94,43558,Fraass,50.36,3.01,0.1677,,,,,,"925D,5H-3,112-114"
154,925.0,D,5,H,3,no,116.0,118.0,44.66,49.2,1.50294736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.92,61.47,14.55,43537,Fraass,49.21,2.29,0.136,,,,,,"925D,5H-3,116-118"
154,925.0,D,5,H,3,no,137.0,139.0,44.87,49.41,1.50906666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.94,61.85,14.91,43559,Fraass,49.63,2.69,0.1528,,64.0,284.0,10.0,,"925D,5H-3,137-139"
154,925.0,D,5,H,4,no,20.0,22.0,45.2,49.74,1.51786666666667,5.0,,,,,,,,,,,,,,,,,,,,,,427.6433,,,,,,,,,,,,,,,,,,,,,2929.0,47.6,64.34,16.74,43571,Fraass,51.26,3.66,0.1794,,18.0,270.0,11.0,,"925D,5H-4,20-22"
154,925.0,D,5,H,4,no,84.5,86.5,45.845,50.385,1.53506666666667,5.0,,,,,,,,,,,,,,,,,,,,,,490.3184,,,,,,,,,,,,,,,,,,,,,2565.0,46.98,63.84,16.86,43566,Fraass,49.44,2.46,0.1273,,75.0,498.0,10.0,,"925D,5H-4,84.5-86.5"
154,925.0,D,5,H,4,no,107.0,109.0,46.07,50.61,1.54346428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.55,65.49,17.94,43567,Fraass,50.65,3.1,0.1473,,31.0,319.0,10.0,,"925D,5H-4,107-109"
154,925.0,D,5,H,4,no,112.0,114.0,46.12,50.66,1.54542857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.36,62.74,15.38,43566,Fraass,50.18,2.82,0.1549,,,,,,"925D,5H-4,112-114"
154,925.0,D,5,H,4,no,115.0,117.0,46.15,50.69,1.54660714285714,5.0,,,,,,,,,,,,,,,,,,,,,,482.6928,,,,,,,,,,,,,,,,,,,,,2785.0,47.47,62.05,14.58,43566,Fraass,50.39,2.92,0.1669,,,,,,"925D,5H-4,115-117"
154,925.0,D,5,H,5,no,5.0,7.0,46.55,51.09,1.56068421052632,4.0,,,,,,,,,,,,,,,,,,,,,,480.2411,,,,,,,,,,,,,,,,,,,,,2940.0,47.08,60.19,13.11,43566,Fraass,49.78,2.7,0.1708,,,,,,"925D,5H-5,5-7"
154,925.0,D,5,H,5,no,5.0,7.0,46.55,51.09,1.56068421052632,4.0,,,,,,,,,,,,,,,,,,,,,,480.2411,,,,,,,,,,,,,,,,,,,,,2940.0,47.08,60.19,13.11,43566,Fraass,49.78,2.7,0.1708,,,,,,"925D,5H-5,5-7"
154,925.0,D,5,H,5,no,35.0,37.0,46.85,51.39,1.57014285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46,58.37,10.91,43566,Fraass,50.59,3.13,0.2229,,,,,,"925D,5H-5,35-37"
154,925.0,D,5,H,5,no,50.0,52.0,47.0,51.54,1.57407142857143,5.0,,,,,,,,,,,,,,,,,,,,,,505.4062,,,,,,,,,,,,,,,,,,,,,2987.0,47.21,69.9,22.69,43566,Fraass,51.1,3.89,0.1464,,44.0,314.0,10.0,,"925D,5H-5,50-52"
154,925.0,D,5,H,5,no,89.0,91.0,47.39,51.93,1.58383783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.37,64.5,17.13,43565,Fraass,49.94,2.57,0.1305,,40.0,285.0,10.0,,"925D,5H-5,89-91"
154,925.0,D,5,H,5,no,101.0,103.0,47.51,52.05,1.58675675675676,5.0,,,,,,,,,,,,,,,,,,,,,,438.5481,,,,,,,,,,,,,,,,,,,,,2576.0,46.94,62.6,15.66,43566,Fraass,49.62,2.68,0.1461,,,,,,"925D,5H-5,101-103"
154,925.0,D,5,H,5,no,130.0,132.0,47.8,52.34,1.59946153846154,5.0,,,,,,,,,,,,,,,,,,,,,,451.4578,,,,,,,,,,,,,,,,,,,,,2889.0,47.4,65.1,17.7,43581,Fraass,49.74,2.34,0.1168,,,,,,"925D,5H-5,130-132"
154,925.0,D,5,H,5,no,135.0,137.0,47.85,52.39,1.60138461538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.51,55.69,10.18,43571,Fraass,46.75,1.24,0.1086,,,,,,"925D,5H-5,135-137"
154,925.0,D,5,H,6,no,17.0,19.0,48.17,52.71,1.61314285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.47,60.33,13.86,43581,Fraass,49.26,2.79,0.1676,,,,,,"925D,5H-6,17-19"
154,925.0,D,5,H,6,no,30.0,32.0,48.3,52.84,1.61766666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.34,66.31,20.97,43571,Fraass,48.74,3.4,0.1395,,,,,,"925D,5H-6,30-32"
154,925.0,C,6,H,4,no,59.0,61.0,51.09,53.25,1.63133333333333,0.0,61013.4104986004,262.070650655819,222.375802019947,296.186893232735,0.684237690700186,0.818557860538711,44697.5825064578,237.110816026391,200.869320303841,266.880714010602,0.679744958724004,0.82691811158327,52673.1843839629,89.7505137916864,75.6900665341623,104.347869712881,0.118651683830453,0.0410631340384022,151108.507180651,434.876966495916,369.631595458936,494.074343996862,0.891640165942595,0.869559264933019,111065.466226821,373.864670654693,313.065448229879,425.814465410379,0.845052134411369,0.861023444885249,4.45974612295135,2.09253905484651,2.20488077763146,2.04785358718597,0.0601998336113078,-1.20390528754527,37.89728216521,10.1670750878603,10.8434565320862,9.96879476230011,2.64146492420122,4.70967097833722,3702.0,45.31,58.34,13.03,17/04/2019,Fraass,47.29,1.98,0.1319,,,,,,"925C,6H-4,59-61"
154,925.0,C,6,H,4,no,71.0,73.0,51.21,53.37,1.63522222222222,5.0,59394.1696045973,258.00092623575,218.41242739018,291.394709179177,0.684737554975434,0.813947230977505,42978.17031427,232.281556052185,196.587506190775,262.331396517943,0.679936737932598,0.820854446444507,52221.540926617,90.2084309371584,77.5071776017464,104.015099356579,0.118144911711797,0.0394793237230456,155663.165867343,442.426247686794,380.639133485583,497.594778238305,0.893826892445938,0.865293970320031,109194.802837644,370.44325515106,310.333538236245,421.79483602968,0.851025768619258,0.856165691962526,4.08243882913926,2.08986869596143,2.15897150651683,2.05368698570175,0.0747920823958638,-1.05433144173309,29.9784255025006,9.48108864684804,9.57922680272852,9.40790494471651,2.72195734533516,4.24635154630066,3589.0,45.88,58.84,12.96,16/04/2019,Fraass,47.89,2.01,0.1343,,109.0,575.0,9.0,0.840643274853801,"925C,6H-4,71-73"
154,925.0,C,6,H,4,no,77.0,79.0,51.27,53.43,1.63705555555556,6.0,61311.4096185658,260.28376696095,219.546988245512,293.584359408008,0.684806135672,0.794487771010338,42276.9152029473,231.051897404557,194.893943478396,260.615286358264,0.677008608983761,0.801210251175569,59136.1848627779,97.1714131394323,83.0461096877526,111.364617920217,0.112071579067237,0.0445381661958319,164960.852918606,457.180720497036,390.486750136792,505.713504251629,0.885665479870335,0.85628344087293,115260.038349841,381.435045457815,320.033177322548,434.184981000994,0.844296856772209,0.845773477046507,4.70899119603911,2.22296256837431,2.15690403504398,2.16691539999112,0.239319403389278,-0.798604574898312,38.0499071229702,10.8038084714371,9.48277479612705,10.628953669029,2.76913973001208,3.62106307348489,1883.0,45.78,58.58,12.8,16/04/2019,Fraass,48.22,2.44,0.1601,,,,,,"925C,6H-4,77-79"
154,925.0,C,6,H,4,no,80.0,82.0,51.3,53.46,1.63797222222222,5.0,57281.2094763163,254.045386018198,215.943051330899,286.502786372297,0.686939369259097,0.817068744677273,41636.8861145551,228.791378765399,193.627096152755,257.175924224229,0.683535286950218,0.824337485825462,49375.5619043953,86.6888030857428,74.5346195379716,99.9863617803134,0.117298534573678,0.0371866792177864,142002.75705248,422.432169297086,364.131684558215,476.701952621768,0.892105123788602,0.863300498133524,103428.707676954,360.488627398616,303.292292343089,412.89432696172,0.8467684961188,0.856128686770915,4.14008433549689,2.14191933761151,2.27198438537013,2.05325802035387,0.0370582957721681,-1.19554591779823,30.1822807399344,9.88890315416798,10.5563605991295,9.49890788308893,2.87045820233244,4.92347293639166,4420.0,46.45,57.9,11.45,25/04/2019,Fraass,48.61,2.16,0.1587,,,,,,"925C,6H-4,80-82"
154,925.0,C,6,H,4,no,84.0,86.0,51.34,53.5,1.63919444444444,0.0,59076.0641538471,257.122784195025,219.356759006007,289.28402615674,0.69341509222308,0.819837846689553,42150.5694250842,230.4738413031,197.680650684037,257.835738120534,0.689145342443477,0.825621470316813,56105.1741532617,90.7536907345157,76.5179174675541,105.12821771297,0.112047730988013,0.0353432902105564,148143.41296043,430.488582667417,366.120100835713,492.972461819898,0.891130792231638,0.865000838050504,104942.64654493,363.349981663612,302.647492499353,413.30290552253,0.84720430557766,0.857725012709127,4.95461053812631,2.5839077066317,2.60451587996423,2.49012810552809,0.147726379165559,-1.23337228327594,38.9383686034984,13.0327227384541,12.8528335861929,12.5418289057721,2.74523934485977,5.32267235893241,3298.0,47.53,62.56,15.03,17/04/2019,Fraass,50.78,3.25,0.1778,,,,,,"925C,6H-4,84-86"
154,925.0,C,6,H,4,no,88.0,90.0,51.38,53.54,1.64041666666667,5.0,58346.1015898665,256.192790844558,217.774795104392,289.240667350626,0.686276267134675,0.812750353714424,42721.3286590055,231.442855850292,196.587506190775,260.418596503552,0.685064217074142,0.819339747214069,51213.0778735352,88.1079409157908,75.3403618235377,101.888543318419,0.114955733892838,0.0381177614130711,144930.038473453,426.93030237585,370.391981157032,484.375190535683,0.887088738145461,0.862515313076017,105925.77932536,365.262381039212,307.028578300743,419.699027656119,0.840842924856769,0.853977391804299,4.40269717006104,2.20433139794716,2.27085932991157,2.09402413210706,0.0411634467643919,-1.12434930319765,34.4225540101507,10.4991910584624,10.6881236682747,9.85074646347439,2.82591685126606,4.68868802912961,5256.0,46.13,56.29,10.16,16/04/2019,Fraass,48.65,2.52,0.1987,,,,,,"925C,6H-4,88-90"
154,925.0,C,6,H,4,no,92.0,94.0,51.42,53.58,1.64163888888889,6.0,51718.1748674706,243.582542714028,208.918332734146,273.492772451197,0.694912790501619,0.825595786508704,38880.6725806985,221.35777745651,190.347437617954,247.228709992586,0.689870054248218,0.832992450097449,41866.330454757,76.0497827794755,65.3448484609849,88.272296758623,0.112245350967671,0.0360202936540939,122770.909357714,394.14744305854,340.36012099893,447.053758950806,0.890092300620745,0.86895116016027,88429.2867758664,333.631780447716,282.835509991672,384.778200588633,0.845803880510911,0.862655289855315,5.20209114008424,2.38230233422805,2.46481301973409,2.26830745756932,0.0905680135684406,-1.37757597285541,54.0633520068006,12.628864118835,12.750137406708,11.9042067539701,2.80993423901088,5.65390157291697,2852.0,45.81,56.74,10.93,17/04/2019,Fraass,48.45,2.64,0.1945,,,,,,"925C,6H-4,92-94"
154,925.0,C,6,H,4,no,96.0,98.0,51.46,53.62,1.64286111111111,5.0,53349.3784953019,246.659780165233,210.448414069646,277.982695045295,0.689862558713654,0.82186059130309,39931.7429032153,224.314733078964,191.807143054777,251.078388927844,0.687937501082938,0.829278722780374,44760.7428759517,79.1955454769553,67.6291994852666,92.2574653591313,0.116975789216006,0.037314752577568,126958.257095358,400.208332196546,339.131648406907,458.57085514341,0.889852917008374,0.866672194780006,93033.7551291636,341.29113447483,286.292745446571,390.451053851371,0.846459902691155,0.85993100135204,5.21130261694103,2.41029522451224,2.4978733919029,2.32844788017169,-0.0153441674674558,-1.43665422899829,52.7573611009306,12.6964022134849,12.9658950608954,12.1972690925408,2.82701126623715,5.79737738727865,6126.0,46.91,59.51,12.6,16/04/2019,Fraass,49.99,3.08,0.1964,,,,,,"925C,6H-4,96-98"
154,925.0,C,6,H,4,no,100.0,102.0,51.5,53.66,1.64408333333333,5.0,49087.2826844442,236.505933454331,199.405923781558,266.535706799644,0.688569546400461,0.79019801621419,36467.2095136716,214.384504534776,181.719072574555,240.192776322346,0.683490900010963,0.795162156581575,41253.608096598,76.5262750242259,65.2969810075449,88.8469938599382,0.1128097186304,0.0410330034711938,116389.799980136,383.710007792656,325.142509058938,430.939483018334,0.888674015887974,0.849086949574692,86166.2846495947,328.324707638128,270.331712517753,377.34607461496,0.845087615330566,0.838188951764715,4.62086506154313,2.39555437911743,2.46674498547835,2.39287025416855,0.154586689503603,-0.65638230002871,35.8930009892064,11.8776397834438,12.2741493727659,12.1521265727504,2.76247766015787,3.52416800806318,5615.0,47.3,59.25,11.95,25/04/2019,Fraass,50.17,2.87,0.1937,,28.0,384.0,10.0,0.932038834951456,"925C,6H-4,100-102"
154,925.0,C,6,H,4,no,103.0,105.0,51.53,53.69,1.645,5.0,53718.3254741395,246.485662568271,210.176161360003,276.907484605136,0.694450504012388,0.812789734744018,39006.7814616784,222.029062800231,189.773983948462,247.3725301127,0.693704082372885,0.820569152585229,47952.413065894,82.852951550129,70.6234759897007,95.9941651713701,0.110991954246711,0.04274429880024,127996.165612379,400.386681880787,342.976072106248,460.509038401443,0.888085823615639,0.866156100564617,94033.7393898921,342.974353152386,290.775746825572,391.985668474047,0.841811691830929,0.857945799253162,5.86289826758739,2.46760190992286,2.5261830112756,2.42288821602344,0.0476366353963037,-1.1211152790277,68.7243706153072,13.7295168194132,13.7190303024287,13.6828779554834,2.8632648104123,4.43566824923016,4756.0,47.43,55.81,8.38,25/04/2019,Fraass,49.8,2.37,0.2205,,,,,,"925C,6H-4,103-105"
154,925.0,C,6,H,4,no,107.0,109.0,51.57,53.73,1.64646835443038,5.0,57203.5711528425,253.5180660767,216.227726144474,285.856730870129,0.691074986512007,0.819513146223084,41736.7689804913,229.183788852246,196.426383699025,257.657939147158,0.687640569395549,0.827648426268877,55989.3847013772,87.6601058486401,74.8707198209873,102.084364535233,0.116537218731638,0.0388965091534748,136079.703102462,412.980465842323,351.380467835952,473.351938591571,0.893409020867231,0.864949100660691,99678.8195100917,353.708823826379,299.259232495931,403.1952509592,0.848728128381468,0.858163866296621,8.2460908355575,2.8611776473257,2.96992351426367,2.78020191038158,-0.0118070137349272,-1.4724923930977,156.524939777452,18.6135393767718,21.2636677051539,17.5040928569942,2.89326856464995,5.65759723644008,6534.0,45.42,56.73,11.31,16/04/2019,Fraass,48.63,3.21,0.2211,,,,,,"925C,6H-4,107-109"
154,925.0,C,6,H,4,no,119.0,121.0,51.69,53.85,1.65087341772152,6.0,65602.1714197755,267.200724864208,226.196592560829,302.226616148142,0.682027813396848,0.810638162577267,45218.4003074109,238.238598250714,200.943381104828,269.30156586523,0.679881052653886,0.817291083798477,68582.5362388353,105.281973080827,88.9605435828359,121.457369701021,0.11609408668834,0.0389138427494675,185070.108497049,484.449641071259,409.940365777432,545.117554938279,0.881309573022739,0.861333673150272,120070.620040013,388.988619393031,330.157813250328,442.543937350533,0.839300885718322,0.852041269562042,4.6956426646606,2.39596033143623,2.29633134678177,2.4429671104166,0.0950319010673209,-1.14488965609647,36.7514447621708,11.2595395740477,10.1465681902686,12.0402447940049,2.71678975488577,4.76228546750383,2347.0,45.83,55.96,10.13,17/04/2019,Fraass,48.34,2.51,0.1986,,,,,,"925C,6H-4,119-121"
154,925.0,C,6,H,4,no,133.0,135.0,51.83,53.99,1.65601265822785,5.0,66111.5189905807,268.0574247079,225.02394541738,302.735829262298,0.678291436573562,0.79521167400698,43746.7359536772,234.475887981198,197.270076241763,263.877006511584,0.672582072601438,0.800528545366803,68115.8158971444,106.329047509276,88.8196312853459,122.056401490282,0.109307685665381,0.0426031621626685,187135.142776954,485.083640387339,408.724706123552,550.880164708576,0.882666284372321,0.854404008181097,128322.309270086,402.007408532791,334.329123430875,453.148464625539,0.829504773547782,0.845232344813456,4.00965420806216,2.29669754378171,2.25400580974946,2.252516270672,0.34086402960959,-0.734976717540795,25.146697666699,9.83918168705479,9.48262303671821,9.6543002762656,2.88507131347763,3.53466442942854,3440.0,47.01,57.93,10.92,16/04/2019,Fraass,49.4,2.39,0.1796,,23.0,300.0,10.0,0.928792569659443,"925C,6H-4,133-135"
154,925.0,C,6,H,4,no,139.0,141.0,51.89,54.05,1.65821518987342,5.0,71250.9241386074,278.232168839628,235.807760770496,314.075596871098,0.680769973954043,0.817303576575913,47230.3266069833,243.61717912704,206.901333202425,274.514216578422,0.677682045827453,0.823538254337218,70008.0688557765,110.520901365745,93.0084726711038,127.158072461257,0.112827377645132,0.0374991283417841,207539.472638444,511.385429920359,437.709771171708,577.347168420863,0.880880289575357,0.865394719450781,147233.051982325,430.377188963054,364.447362348052,486.662114055778,0.837807337916064,0.857357106866102,3.38856116137463,1.97322997093305,1.96737839094149,1.96146792386748,0.137163542145166,-1.23640254297517,18.6576440762628,7.74967522206817,7.63272175767323,7.77736333259122,2.78298881723188,5.18992789674251,3597.0,47.13,57.25,10.12,10/04/2019,Fraass,49.25,2.12,0.1732,,,,,,"925C,6H-4,139-141"
154,925.0,C,6,H,4,no,147.0,149.0,51.97,54.13,1.66115189873418,6.0,62464.5278471511,261.097550067178,220.890254475327,294.318058080515,0.68572684066464,0.816553780001631,42435.9490420448,231.17395977119,195.7449883071,259.129322275093,0.680560773856485,0.822909262328725,65373.3007607196,102.107926104476,85.5061827693393,117.425296443707,0.111295808710496,0.0359671279727296,172198.060874041,466.252961490373,398.408319682749,528.211287371044,0.88504384789227,0.862922118232599,119859.439123462,387.74984345176,320.991598281635,438.574260652478,0.840023615740859,0.854590370953308,4.85917943583807,2.48580393515691,2.59772767389972,2.38001898777443,0.171929880088827,-1.22704916724472,43.1353115145645,11.7497356610564,13.9793731462403,10.6693191796884,2.81261158174523,5.27381747069739,2651.0,47.21,59.83,12.62,12/04/2019,Fraass,49.3,2.09,0.1421,,,,,,"925C,6H-4,147-149"
154,925.0,C,6,H,5,no,3.0,5.0,52.03,54.19,1.66335443037975,6.0,59686.9607556276,256.214397237221,217.245886206869,288.831267415344,0.682907599999776,0.819251643210094,40946.2490795054,226.720921891672,192.298040959919,254.185787797117,0.678696536791903,0.826827890699157,59712.6260698713,97.2566853522057,81.1613994792889,112.24470245844,0.112523813160125,0.0391362988463829,161545.911393315,451.598672340592,383.578657598572,511.838356149932,0.881749510677494,0.866043124652674,110274.823827247,371.657196324612,314.575436407098,428.366057764419,0.834168163540543,0.859804955320338,4.52902401975379,2.38730456432765,2.26260665395042,2.35221963877892,0.121199882748752,-1.32548458299494,33.6836473094387,11.1071597611061,9.77263103657634,11.1840474310369,2.70410421920872,5.20268797348744,2012.0,45.83,56.68,10.85,17/04/2019,Fraass,47.85,2.02,0.157,,,,,,"925C,6H-5,3-5"
154,925.0,C,6,H,5,no,11.0,13.0,52.11,54.27,1.66629113924051,5.0,62672.1767496068,261.258309236141,221.80596983241,293.896381445654,0.690035447386398,0.817201499569509,42546.5272933178,231.4803077352,197.603917564358,259.269236178745,0.684234127978146,0.823573526472621,65210.1653428068,103.146959387303,85.6626880677484,119.653547350177,0.113034550924855,0.039060597406307,173497.119586306,467.757003824505,403.799803473439,536.303672633427,0.893237375592687,0.868259755160166,115260.038349842,380.841017683298,322.243759536255,436.313803897404,0.84998551328101,0.859773027724704,4.13491977636746,2.40022816326254,2.36138577463805,2.37963373336944,0.195874321028329,-1.08152689795617,26.2976930871343,10.4978414047038,10.1066200488127,10.5116573650826,2.7248384096914,4.64446940339615,3107.0,47.59,56.89,9.3,17/04/2019,Fraass,49.4,1.81,0.1629,,5.0,207.0,10.0,0.976415094339623,"925C,6H-5,11-13"
154,925.0,C,6,H,5,no,24.0,26.0,52.24,54.4,1.67106329113924,5.0,56894.0184962828,249.567885660457,211.177194120195,282.389750310814,0.682115908308913,0.810438887834871,38740.2830024048,220.774425136835,187.647234902545,250.053550289648,0.679626610669526,0.817048988978558,60052.857779499,96.1840836596015,80.0924258836364,111.974581322689,0.117247624460169,0.0388178061688697,156085.527700443,442.33746684003,376.658795726426,503.248961624571,0.88597908155011,0.861173112027953,102123.095929359,358.06711909276,304.285641562351,410.417968249527,0.839894734638894,0.853212831800246,5.17501921774238,2.63222162304402,2.45435902865084,2.6381307357333,0.0433857586244882,-1.02197940964628,43.5633808701357,13.154497867185,11.3862404691179,13.3749964369253,2.84736536105206,4.28769072179086,5943.0,47.29,56.01,8.72,25/04/2019,Fraass,48.86,1.57,0.1526,,,,,,"925C,6H-5,24-26"
154,925.0,C,6,H,5,no,32.0,34.0,52.32,54.48,1.674,6.0,59662.6401019096,255.224816596557,215.679891773891,288.568316670907,0.682435309570937,0.806164260267767,39058.9644469114,221.832287801323,189.266766337528,250.602859724738,0.678237352218845,0.8131960978279,62644.0282919128,99.5319753727124,82.4103703048405,116.251479893254,0.110835082152273,0.0412052878736525,154978.247843529,442.257107432997,376.168394674563,500.559307508307,0.877025162063779,0.86020132586319,110822.745172194,373.459184649136,313.454703360241,420.636421949669,0.837839367419409,0.849250461423486,4.90410297757027,2.49728375492653,2.43278187476818,2.50461690968556,0.21002893870975,-1.1059816282426,38.1872269818892,12.1948190985942,11.5618723619016,12.3529239465311,2.74577723948026,4.55073681742552,1393.0,47.17,55.47,8.3,17/04/2019,Fraass,48.82,1.65,0.1658,,,,,,"925C,6H-5,32-34"
