Min (Diameter) (µm),Max (Diameter) (µm),Mean (Diameter) (µm),Elongation,Sphericity,Shape Factor,Mean (Gray Intensity Value),Age (Ma),FILE_NAME,Area (µm²),Perimeter (µm)
193.6579393548743,255.03678131616556,228.10342044164398,2.209496600750659,1.6905721072048308,1.8054975403700146,94.46175626958316,2.15401242236025,"925D,7H-3,108-110.xlsx",45315.0396743268,793.1401124166925
219.70737638055522,295.7351742342764,261.87746191838824,1.2208951367639445,0.6853451993306842,0.8011723215932017,123.34362387117682,2.16593788819876,"925D,7H-3,148-150.csv",60230.355050946564,918.4750000646167
218.63976416231012,284.84090984100806,255.74147298248067,2.19835311425437,1.7030802701602141,1.8064383264066501,95.19824820478946,2.16593788819876,"925D,7H-3,148-150.xlsx",56811.27201401624,888.536771039111
229.20891237282814,309.446903678041,272.6155330591477,1.2332572247754001,0.6767368081530845,0.8134659179888627,102.46321906055638,2.12981132075472,"925D,7H-3,16-18.csv",65981.68483559781,
228.3982153761759,306.61250493049135,270.6191008546669,1.2309411276076447,0.6794286966037453,0.8205001305874948,104.96834605263057,2.13049056603774,"925D,7H-3,19-21.csv",64575.7348135079,
214.98413909077266,291.2017425244819,256.17120309862764,1.235575465356342,0.6736343692948876,0.8158362378659877,101.30590858319817,2.13139622641509,"925D,7H-3,23-25.csv",58279.80671500429,
238.83115999990565,325.57170599487256,286.1461106909915,1.2379608916050144,0.6715931277321091,0.8076045195550073,125.24331539475239,2.13184905660377,"925D,7H-3,25-27.csv",72379.15450088921,
230.00645043227695,311.0798437253661,274.1758388798549,1.2310132444316626,0.6774625964072369,0.816917510066286,103.421639616182,2.13275471698113,"925D,7H-3,29-31.csv",66332.95286916391,
226.21558033230565,308.4758567875769,271.93271657575724,1.232697097216974,0.6743335423149333,0.7988559673693204,130.090382980455,2.13343396226415,"925D,7H-3,32-34.csv",64597.984835102194,956.0266646949053
221.57629910741505,302.10066709606747,266.1119862236529,1.2321935251963911,0.6755311798000724,0.7955742138314877,104.11504644112344,2.13411320754717,"925D,7H-3,35-37.csv",62132.28507002416,938.0898983969569
219.37045338623187,300.4760502263861,264.7157816350873,1.2335013324367006,0.672596792593068,0.7911159854090941,102.47598964945159,2.13479245283019,"925D,7H-3,38-40.csv",62180.67315803824,934.212975880476
220.91124604492296,301.3878953046383,265.11486815150363,1.231199159373017,0.6760320073414114,0.78602442761059,102.69270063419843,2.13592452830189,"925D,7H-3,43-45.csv",62565.60722740834,939.9840141555069
219.0134775753512,297.62961820537026,261.25332079928233,1.2401985774387807,0.6694819177641904,0.8109793943450315,98.1956672813865,2.13660377358491,"925D,7H-3,46-48.csv",60611.188533649634,
241.56232106954724,317.031114818348,283.3030903351819,2.208973942069713,1.6930085848679048,1.80757321938794,101.88462216737997,2.13660377358491,"925D,7H-3,46-48.xlsx",,
213.19243642183685,287.01539744792194,253.40681764002733,1.229839179127748,0.6763373033823341,0.8050994954390143,101.18239496936768,2.13728301886792,"925D,7H-3,49-51.csv",56285.77912376973,887.3032108823988
219.967020470586,296.11557979617066,261.27600508529105,1.2301068982645738,0.6774716260019833,0.8144053239668129,101.20961514868398,2.13818867924528,"925D,7H-3,53-55.csv",60309.67402660227,
218.23945889091067,296.81283631401703,261.60398816509655,1.2355344191771402,0.6699056512727333,0.8047077360818781,106.45386657685603,2.1388679245283,"925D,7H-3,56-58.csv",60416.395400943074,917.0321432799864
210.1349196892753,285.16238435330854,251.61281498305723,1.2295009773601573,0.6763225950487909,0.7972118703340701,105.21049406288424,2.13932075471698,"925D,7H-3,58-60.csv",56787.69069587664,885.357440421579
223.41029822730547,299.17772610154253,264.4202212984121,1.2263748065624358,0.6809651881937658,0.8193146943207945,103.55810685886863,2.14029813664596,"925D,7H-3,62-64.csv",61238.714430110034,
219.62673100607148,295.31711216151274,261.0185829421184,1.2259064494636183,0.6802858532013458,0.8125280164910371,125.5792348543386,2.14298136645963,"925D,7H-3,71-73.csv",60236.25868629449,909.7007324159301
228.61413666750423,301.5936430267576,269.5910686387922,2.2108936545106337,1.6894844830185767,1.8070234210341622,108.87651386980883,2.14298136645963,"925D,7H-3,71-73.xlsx",,
213.4115526516908,292.1620308262883,255.71313671516532,1.2451563292405736,0.6635460287289722,0.8039002096474127,119.6324363887,2.19657142857143,"925D,7H-4,107-109.csv",59159.31964696885,
221.84098366872044,289.4571159559351,259.32289833430946,2.2035515552062517,1.6987008529822933,1.818755865210841,99.11081378051432,2.19657142857143,"925D,7H-4,107-109.xlsx",58151.96545400506,896.1250440697166
230.9296254712733,319.9325247778846,279.79726719605407,1.2485205128895682,0.658542183103454,0.7822490500387688,103.58415561876859,2.19951020408163,"925D,7H-4,119-121.csv",70296.43816265455,994.2339595021178
212.96389320196187,289.85217336528063,254.66441985159497,1.2341312713037575,0.6737857113344566,0.7987074260517361,100.52865984039958,2.20310869565217,"925D,7H-4,134-136.csv",58311.31957500094,894.7748283384092
205.89926102244527,270.1206578507619,241.97999103551558,2.204657569290971,1.6971687125366497,1.8092252517070306,108.35209826835045,2.20310869565217,"925D,7H-4,134-136.xlsx",50110.162975189676,839.8100150215756
225.74783565571224,306.0899143080931,269.6428894455584,1.2294007962182532,0.6770337747107611,0.807926016740602,123.69096232692907,2.17816149068323,"925D,7H-4,39-41.csv",64267.745068852666,
216.7995876892465,285.0487674388943,255.30287748513047,2.202305815729435,1.699330579093934,1.8042942950038592,102.08277546395641,2.17816149068323,"925D,7H-4,39-41.xlsx",55225.13974125451,888.7264450197291
205.97962273909638,279.82236675506755,245.9124362386711,1.231570509350717,0.6754466520288299,0.7929361235164706,102.39895633106367,2.1894693877551,"925D,7H-4,78-80.csv",53802.32757918846,867.642272662495
215.0205586016251,281.14355314173025,252.08638688599194,2.201267085748433,1.7006570239457068,1.8083605210768727,105.18793862179382,2.1894693877551,"925D,7H-4,78-80.xlsx",54491.23719293969,875.382886052883
225.86062194415626,306.59194865848696,270.1087242231863,1.2277155874616736,0.6786786646011223,0.794053022624846,123.76314137871242,2.19338775510204,"925D,7H-4,94-96.csv",64792.411856971295,952.5455357513556
199.54654457199308,266.34066956861994,235.35279824202647,1.2291334358271646,0.6789606590331121,0.8168105141092199,94.24730394000811,2.23425,"925D,7H-5,102-104.csv",49403.23291907361,
225.4766766022385,298.54437939474917,265.44896702065546,1.2158766255564617,0.6914841278799257,0.8162642195202893,97.86152086896267,2.23575,"925D,7H-5,108-110.csv",62355.084713789154,
214.37325124338827,289.7255904163331,255.36768250458252,1.232434557842561,0.676973673046022,0.8083929754047618,94.76151634286765,2.2095652173913,"925D,7H-5,11-13.csv",58604.3208722849,
203.65839056335375,265.798253948203,238.69489348119342,2.1982208656729023,1.703875270139583,1.8092047751259215,101.48271772195784,2.2095652173913,"925D,7H-5,11-13.xlsx",48330.94854458454,827.9525015714598
202.18759920459655,272.8474971329732,240.53511861207676,1.2351463547352892,0.6717233890537203,0.8123147418739516,94.68508496058737,2.2385,"925D,7H-5,119-121.csv",52427.57893298903,837.2640600066072
223.31190188487912,300.9161443014835,265.4915102236205,1.231544826186722,0.6769375434779402,0.8144225649763358,99.20978926824478,2.24,"925D,7H-5,125-127.csv",62806.9509132792,
231.99147096882626,312.8457329166537,275.89089371165534,1.2295944002152288,0.6792010530726128,0.8154378928654789,98.18683415404534,2.2415,"925D,7H-5,131-133.csv",67220.50080485608,
223.3358967523388,299.23888908931485,264.94364503069215,1.2257457930531435,0.6810564062741751,0.8168857927573113,120.0050318801403,2.24275,"925D,7H-5,136-138.csv",62486.7842487014,920.2107177073387
210.095133009271,282.5143650377029,248.57933132690442,1.2340529248705534,0.6743858378288734,0.8148800301485238,95.57842076077621,2.24425,"925D,7H-5,142-144.csv",54736.581626976054,
216.46560336596534,292.15976096239194,256.66370647536,1.2385230984650342,0.6715292179568023,0.8109307171410801,101.02044200750638,2.24575,"925D,7H-5,148-150.csv",59154.34427043177,
204.56973262147355,275.3201545204203,243.170340972883,1.2272070266780435,0.6796095825160119,0.8026725637378672,123.26253030194515,2.215,"925D,7H-5,25-27.csv",52538.63378649328,850.8422643833346
206.07312023258913,276.6369830643565,243.9637215024161,1.230082718485868,0.6788243146683217,0.8140471296078454,98.63963753048823,2.2175,"925D,7H-5,30-32.csv",53044.494088027444,
208.61483735728638,277.8645169952515,245.7564382265463,1.2230568151576202,0.6854483284090014,0.8188410000818357,99.31314798549398,2.22,"925D,7H-5,35-37.csv",52685.490204810645,
211.78562570673407,284.94606761805323,251.28876598246106,1.2269107193680013,0.6822928203600263,0.8098749182590796,102.28610511891927,2.2216,"925D,7H-5,40-42.csv",56190.0217138994,
224.83625518767488,302.5648221490256,266.2891457597092,1.2296709716525942,0.6797521616656814,0.8084380545413189,103.37906267112419,2.2228,"925D,7H-5,46-48.csv",62552.18954428873,
217.93677258473392,292.4555015725397,258.4120181891999,1.224364314483746,0.6851671984052294,0.8152072793717792,100.1533535213976,2.2242,"925D,7H-5,53-55.csv",58853.327815680525,
215.77536706502306,285.00751234832364,253.1328706619604,1.2164327889135846,0.6910392629394634,0.8256939661757553,119.14177315937839,2.2256,"925D,7H-5,60-62.csv",56782.587975620714,873.7664448265
218.7891092324081,293.36547228136584,259.5473186668689,1.2210159201747293,0.686858912921797,0.811405445117804,121.21329108143512,2.2276,"925D,7H-5,70-72.csv",59115.0776818278,904.6354697822388
223.0401620317889,300.67084883637784,265.1858898987759,1.227795269298141,0.6804517949282745,0.8176836407370192,96.23581576486885,2.2292,"925D,7H-5,78-80.csv",62409.027661398344,
215.51478585962778,290.78747267874917,256.7635857623353,1.2284027447792132,0.6776161738363896,0.8058644251971364,94.78445876141194,2.2304,"925D,7H-5,84-86.csv",57931.7859001227,897.8127249785559
217.39561225061715,287.72017453414156,255.51996249222523,1.2153798640386735,0.693849784035627,0.8226255118177696,97.69936517497636,2.2324,"925D,7H-5,94-96.csv",57832.95153096371,
212.53014076282395,281.8644993281379,250.1594171421847,1.2149309569788667,0.6930157586068514,0.8217212555526066,97.15103508614764,2.25075,"925D,7H-6,18-20.csv",54600.24013150219,
210.12983242171828,285.5157371775125,251.72017797075335,1.2350292613631417,0.6721052831937765,0.7909998865463055,103.97407333870784,2.24675,"925D,7H-6,2-4.csv",55335.24894578826,887.8883256042499
209.12866349096484,278.55872230135964,246.9263448038891,1.2198910324055652,0.6881119807019372,0.8158951675997067,98.02658992292362,2.2525,"925D,7H-6,25-27.csv",54127.05319382346,
208.63867461038774,279.6164888353721,247.1623577366028,1.2273666425226528,0.6803389190612007,0.8164169672636199,97.18001074130332,2.25375,"925D,7H-6,30-32.csv",53529.36974517751,
215.823091372167,290.094431054868,256.4553211323284,1.2255698874616692,0.6809289734942321,0.814674039596585,98.62543738489174,2.255,"925D,7H-6,35-37.csv",57903.83142419487,
213.92992980522124,277.07937144768005,248.97107052857174,2.2002768359394502,1.7008951550464022,1.815349531431778,97.6547240676521,2.25838028169014,"925D,7H-6,45-47.xlsx",,
220.32507496957479,286.8614023790311,257.86903667492675,2.196644402204931,1.7058613526266486,1.8049540210645736,105.31563684151001,2.26919718309859,"925D,7H-6,77-79.xlsx",57157.81925895779,896.8744537570942
220.30779433729953,296.59915496992693,261.3831650824028,1.2274937584443195,0.6812211592439251,0.8118773693435564,102.37435506986674,2.24825,"925D,7H-6,8-10.csv",60532.87229421429,
236.01705154263635,311.99999086105043,277.99834209720046,2.2196403821311903,1.6781039539437408,1.8093000933591767,7251.590864572076,2.38261744966443,"925D,8H-1,115-117.xlsx",65609.87722099194,966.1601394051206
239.27703726453115,316.05591572337926,281.90206584455245,2.213891613237689,1.6838460519712521,1.8025244631097843,102.98267985960598,2.39121476510067,"925D,8H-1,136-138.xlsx",69034.74569477084,983.2642136378253
224.05355293296566,295.74499735863503,263.64663229698124,2.2165705859283102,1.682015800016181,1.8075078882508886,7143.96125580002,2.39612751677852,"925D,8H-1,148-150.xlsx",59320.053269001015,916.7790881525674
222.12991820492363,290.0220210768283,260.05608750112646,2.2038018282247385,1.6964081532607567,1.80252550437087,98.87868333860719,2.40513422818792,"925D,8H-2,20-22.xlsx",58426.7250844181,905.5902413585259
221.61895434317253,292.8264037922663,261.03020766039486,2.2066507697095297,1.6932684124460557,1.7897236496239877,104.61643198152316,2.40875949367089,"925D,8H-2,30-32.xlsx",58011.46179574982,919.0066447335054
232.2286729698633,302.9359200669253,271.3839774522305,2.2018159018040584,1.6993788612751544,1.8117752781246932,104.537514413536,2.41508860759494,"925D,8H-2,55-57.xlsx",63988.011841665524,941.4515389554435
227.6668232541849,299.31283792138186,267.38691162868514,2.2079612342886428,1.692299344737968,1.8091714217227028,102.43046053012658,2.42091139240506,"925D,8H-2,78-80.xlsx",62028.238932219094,928.8316798591603
231.2433032641797,310.7182701019803,274.5122734816142,2.2192426997073453,1.6804982907850572,1.7812283773315165,109.95332321796255,2.42445569620253,"925D,8H-2,92-94.xlsx",65679.35583623199,973.4373343297956
225.66533090122397,297.4141181046168,265.66258041962857,2.21229840821903,1.6878015020402666,1.8109301162791298,7231.4750366398375,2.47063392857143,"925D,8H-3,100-102.xlsx",60724.02479743885,922.8872475249534
239.53389253433733,313.734574926913,280.3750668220726,2.209135878137602,1.6917123756494392,1.820292442233984,99.01394642157352,2.47655357142857,"925D,8H-3,117-119.xlsx",68638.35883341021,969.1263674995627
242.58950259726936,318.7388345709284,284.5566563624808,2.2087527114580228,1.6903374529092736,1.808777096136886,96.6865967864525,2.48247321428571,"925D,8H-3,134-136.xlsx",69636.89568457431,989.2973106185005
204.12856222108675,265.1140804214619,237.35409460705102,2.1976364269748814,1.7042307532569723,1.812503198414875,6688.897821378319,2.44622784810127,"925D,8H-3,28-30.xlsx",47264.65630689405,821.7741079925489
208.17230028446497,268.46176404645064,240.9318545888841,2.191189448437082,1.7085431860681615,1.815352363841802,85.14887992298728,2.44015189873418,"925D,8H-3,4-6.xlsx",48785.058397378896,832.1558149758157
216.5907386918661,280.3508435413502,251.57587129871465,2.1956256886810412,1.7056516654662486,1.8190104649081174,110.89907857824906,2.45217857142857,"925D,8H-3,47-49.xlsx",53178.24914785687,868.119355733848
215.3693032990947,284.0123050791183,253.5690321545271,2.2099391205947687,1.689994956080921,1.79816643189809,7062.140984870841,2.45809821428571,"925D,8H-3,64-66.xlsx",55221.55010812941,886.1633463047467
226.7799578917926,296.4303771837996,265.33577577433493,2.206103457175635,1.6940720034190444,1.8141992421655795,100.28269419855306,2.46436607142857,"925D,8H-3,82-84.xlsx",61008.55406892926,919.190659666504
227.4736576797926,296.01614259683663,264.97473502468745,2.2050290103369963,1.6958994286932374,1.824079885773164,100.36896126063148,2.526875,"925D,8H-4,118-120.xlsx",60081.61182009395,913.1696580244063
239.00182371644848,312.9144923471568,279.3630853096492,2.205057735049525,1.6974329483044792,1.8108381141688878,111.73819964804792,2.53346590909091,"925D,8H-4,138-140.xlsx",,
230.23561865454954,307.38803981483755,271.81823687412344,1.2230445019941725,0.6817804651813298,0.8034385705605845,68.41026881534208,2.49359090909091,"925D,8H-4,17-19.csv",65221.532453193715,952.0899412693761
216.4550968198314,279.6030854916498,250.75638455685072,2.197378551159188,1.704559868550139,1.8152161624766467,102.30918217820962,2.49359090909091,"925D,8H-4,17-19.xlsx",,
232.62841030220451,312.6269555295656,275.3168775043932,1.2322480644989122,0.6730577604040794,0.8117240681735133,123.7133237051172,2.48864772727273,"925D,8H-4,2-4.csv",66532.1355443468,955.8858811799263
206.0610755576774,268.6863552702355,240.45860102198887,2.1978887641944636,1.7036144319400377,1.8001707834505114,113.7296354075713,2.48864772727273,"925D,8H-4,2-4.xlsx",48103.3151739363,838.8291425307932
246.7206035037042,329.8654832373477,292.5703790405064,1.2250757860515629,0.6783626397205471,0.7903169612974992,97.17505774027241,2.49721590909091,"925D,8H-4,28-30.csv",74157.85682247934,1031.555002607427
223.16659949228793,299.7821215485068,264.76391537628194,1.2245524156445167,0.6784850649924269,0.7824450559879351,63.8896349387338,2.49985227272727,"925D,8H-4,36-38.csv",62151.76142848939,938.724089646289
223.23053093593893,290.91936649555856,259.90100682732776,2.200191685771746,1.7004353682033597,1.8058538577861192,100.60456955375845,2.49985227272727,"925D,8H-4,36-38.xlsx",57363.49216345121,905.3094100290089
231.76329878280765,315.13303740511867,277.04148141326846,1.2341718007425584,0.6709871679175309,0.7891362877377849,63.48951032621852,2.50314772727273,"925D,8H-4,46-48.csv",69596.51211923284,980.0077350116493
240.21685559698224,310.05620694546644,277.7696366821143,2.201214308814974,1.699709947030547,1.8264084685583246,95.77148437413443,2.50545454545455,"925D,8H-4,53-55.xlsx",66603.09113904726,956.0070193690178
224.37784169007637,298.359779455689,264.19741937530057,1.216758018655678,0.689214176403975,0.7915087621630394,65.5487932213662,2.49029545454545,"925D,8H-4,7-9.csv",61164.318566712165,930.0630879779833
208.08442299423464,273.3361485511507,244.10216996921693,2.2082848792979104,1.6925841994889474,1.801449599657486,6906.448219062354,2.51204545454545,"925D,8H-4,73-75.xlsx",51045.286209481594,851.2280248587718
235.80426860034567,308.54879204261624,276.3256238942999,2.206388268138025,1.6938476064291519,1.8123847370402575,91.03340491762918,2.51797727272727,"925D,8H-4,91-93.xlsx",66017.02159189085,958.7448520798621
238.14888240005146,325.30930878261626,286.1644680061491,1.2300505149041814,0.6758748538810861,0.7802313210950675,66.25659870830094,2.57334254143646,"925D,8H-5,113-115.csv",75310.9764302244,1018.5373489130474
228.76016878528725,299.1722923922516,267.21126953171387,2.205177932425538,1.6962098227870532,1.8045344862113046,100.07868208914883,2.57334254143646,"925D,8H-5,113-115.xlsx",,
246.64682293407878,337.51966955212794,295.618631704815,1.2388838544989966,0.6678544917610326,0.8047027388132998,124.48313658908997,2.58153038674033,"925D,8H-5,139-141.csv",80591.10838499236,1035.7444282932051
230.71712055445678,302.4506210167995,269.9701503948817,2.2081967917690153,1.6932309030621018,1.8102916084250396,102.25354008905984,2.58153038674033,"925D,8H-5,139-141.xlsx",,
221.2909423184769,295.0554767569562,261.62879685579577,1.216640408477745,0.687847131185357,0.7838507252417916,68.06511133968358,2.54302272727273,"925D,8H-5,17-19.csv",60221.263611995266,925.7111357165525
226.09407433975184,301.02358143331264,265.47664110394595,1.2212658350574384,0.6845378380358613,0.8077569655248847,123.19935796506677,2.54531491712707,"925D,8H-5,24-26.csv",61956.358045344554,923.7532723385535
211.24842250863165,275.2103373798216,245.85107464974973,2.1996506233904936,1.70475920717923,1.802426077758831,109.94474552325153,2.54531491712707,"925D,8H-5,24-26.xlsx",52132.90545270067,858.8021297377793
267.8336318480317,366.25558545449604,322.31812577835444,1.2378863661498818,0.6684307694762059,0.7865681146633137,104.69168287413264,2.55035359116022,"925D,8H-5,40-42.csv",93009.9067868472,1143.179939157051
226.45924243744872,297.19233407622687,265.1911057016868,2.208166453700601,1.692720354884578,1.8045366537033627,98.6040409432458,2.55035359116022,"925D,8H-5,40-42.xlsx",,
225.04378503062117,301.7326659160691,265.79960568680536,1.2251016226722564,0.6813359480375997,0.8095361675530798,118.89667794403653,2.53939772727273,"925D,8H-5,6-8.csv",62546.94065812651,924.6848494713988
214.19417572357145,279.0773221872542,249.40384699972762,2.199657566844764,1.7013708076705052,1.8077822404770385,97.00525704796237,2.53939772727273,"925D,8H-5,6-8.xlsx",,
255.07149790324192,352.0572448004289,307.8631742486537,1.249069774280776,0.6562158398272117,0.8005240763223956,117.34393358703588,2.55759668508287,"925D,8H-5,63-65.csv",86192.17677521589,1081.54314095452
212.77318805665496,279.54676415709224,248.9039280156473,2.201824006156544,1.6987782739295327,1.7918616508645284,113.99877835366186,2.55759668508287,"925D,8H-5,63-65.xlsx",52165.869963759986,874.577379488824
225.87871703580882,303.11631471743647,267.3715985567259,1.2283309029524094,0.6764395545245901,0.8112828701966545,118.2695844609981,2.56483977900552,"925D,8H-5,86-88.csv",63160.436835524364,928.5603285150916
219.78093986853298,287.6345618514825,256.9377339989765,2.2058979206685283,1.6944928373886512,1.8108929070763538,95.44204385513952,2.56483977900552,"925D,8H-5,86-88.xlsx",,
239.65814910100906,323.45519197279793,284.4493663342885,1.2261781779774532,0.6797557333715438,0.8030852437213256,123.16550736215451,2.58908839779005,"925D,8H-6,13-15.csv",72584.5681156786,995.1288382697012
218.127904425964,289.61938824899954,257.3441116923503,2.2071628052203947,1.693210855195233,1.7863752258327137,112.88162467061319,2.58908839779005,"925D,8H-6,13-15.xlsx",56479.71628804842,908.5325125999141
